"SMILES","SALT","SALT_RATIO","COMPOUND_ID","SAMPLE_ID","SUPPLIER","SUPPLIER_PART_NO","PARENT_AMW","PARENT_EMW","SALTED_MOLECULAR_WEIGHT","MOLECULAR_FORMULA","ALIQUOT_PLATE_BARCODE","ALIQUOT_WELL_ID","ALIQUOT_SOLVENT","ALIQUOT_CONC","ALIQUOT_CONC_UNIT","ALIQUOT_VOLUME","ALIQUOT_VOLUME_UNIT","SOLUBILITY","ALIQUOT_DATE","PURITY_PERCENT","ANALYSIS_DATE","PURITY_METHOD" 
"CSc1nnnn1c2cccc(NC(=O)c3cc(Cl)ccc3F)c2",,,"CPD003136325","SAM004312796","Enamine","Z363784336",363.7971,363.0356,363.7971,"C15H11ClFN5OS","BF00010936","L19","DMSO",10.17,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"FC(F)(F)c1cnc(N2CCN(CN3N=CN(C4CC4)C3=S)CC2)c(Cl)c1",,,"CPD003145602","SAM004323945","Enamine","Z228671302",418.8675,418.0954,418.8675,"C16H18ClF3N6S","BF00010936","M19","DMSO",10.03,"mM",12,"uL","Soluble","28-Mar-14",0.0,"2014-03-28T07:00:00.0","LCUV214_UPLC3"
"OC(=O)CCNC(=O)c1ccc(NS(=O)(=O)c2ccccc2)cc1",,,"CPD002202491","SAM004313117","Enamine","Z45587273",348.3736,348.0779,348.3736,"C16H16N2O5S","BF00010936","N19","DMSO",10.05,"mM",12,"uL","Soluble","28-Mar-14",94.28,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"Brc1ccccc1c2nnc(COc3nnc4ccccn34)o2",,,"CPD000862055","SAM004324089","Enamine","Z107216110",372.1813,371.0017,372.1813,"C15H10BrN5O2","BF00010936","O19","DMSO",10.21,"mM",12,"uL","Soluble","28-Mar-14",98.4,"2014-03-27T07:00:00.0","LCELS_MUX2"
"Cc1ccc(cc1)S(=O)(=O)NCCC(=O)NC2CCN(CC2)C(=O)c3cocc3",,,"CPD003136810","SAM004313360","Enamine","Z284011648",419.4945,419.1514,419.4945,"C20H25N3O5S","BF00010936","P19","DMSO",10.01,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CC(OC(=O)\C(=C/c1ccc(cc1)N(C)C)\C#N)C(=O)Nc2ccc(NC(=O)C)cc2",,,"CPD003159656","SAM004340538","Enamine","Z25131741",420.461,420.1797,420.461,"C23H24N4O4","BF00010936","A20","DMSO",10.23,"mM",12,"uL","Soluble","28-Mar-14",98.43,"2014-03-27T07:00:00.0","LCELS_MUX2"
"Cc1ccccc1c2nnn(CC3=CC(=O)N4C=CSC4=N3)n2",,,"CPD002406831","SAM004336042","Enamine","Z16525954",324.3603,324.0793,324.3603,"C15H12N6OS","BF00010936","B20","DMSO",10.17,"mM",12,"uL","Soluble","28-Mar-14",98.37,"2014-03-28T07:00:00.0","LCELS_MUX2"
"Cc1cccc(C)c1OCCOC(=O)c2nccnc2N",,,"CPD003159558","SAM004340412","Enamine","Z224529606",287.3137,287.1269,287.3137,"C15H17N3O3","BF00010936","C20","DMSO",10.09,"mM",12,"uL","Soluble","28-Mar-14",99.03,"2014-03-27T07:00:00.0","LCUV214_MUX2"
"CN(CC(=O)Nc1ccc(F)cc1)CC(=O)Nc2ccc3OC(F)(F)Oc3c2",,,"CPD003155736","SAM004335740","Enamine","Z46412417",395.3325,395.1092,395.3325,"C18H16F3N3O4","BF00010936","D20","DMSO",10.12,"mM",12,"uL","Soluble","28-Mar-14",96.56,"2014-03-28T07:00:00.0","LCELS_MUX2"
"[O-][N+](=O)c1cc(ccc1Br)C(=O)NCc2nnc3ccc(cn23)C(F)(F)F",,,"CPD003159790","SAM004340701","Enamine","Z154336428",444.1628,442.984,444.1628,"C15H9BrF3N5O3","BF00010936","E20","DMSO",10.13,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-27T07:00:00.0","LCUV214_MUX2"
"COc1cc(cc(Cl)c1OC(C)C)C(=O)NC(C)c2ccc(cc2)n3cncn3",,,"CPD003156156","SAM004336225","Enamine","Z88255733",414.8853,414.1458,414.8853,"C21H23ClN4O3","BF00010936","F20","DMSO",10.12,"mM",12,"uL","Soluble","28-Mar-14",97.89,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CC(Oc1ccc(C)cc1)C(=O)Nc2nc(cs2)c3c[nH]c(c3)C(=O)N",,,"CPD003159861","SAM004340798","Enamine","Z243130888",370.4255,370.1099,370.4255,"C18H18N4O3S","BF00010936","G20","DMSO",10.26,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-27T07:00:00.0","LCELS_MUX2"
"CSCCC(NC(=O)COc1ccccc1)C(=O)OC(C)C(=O)Nc2ccc(NC(=O)C)cc2",,,"CPD003156233","SAM004336313","Enamine","Z24369239",487.5725,487.1777,487.5725,"C24H29N3O6S","BF00010936","H20","DMSO",10.05,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"Clc1ccc(C#N)c(NC(=O)COC(=O)c2cccnc2)c1",,,"CPD003159726","SAM004340623","Enamine","Z55702927",315.7163,315.041,315.7163,"C15H10ClN3O3","BF00010936","I20","DMSO",10.14,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-27T07:00:00.0","LCUV214_MUX2"
"CN(C)S(=O)(=O)c1ccc(cc1)C(=O)NCc2ccc(COCC(F)(F)F)cc2",,,"CPD003156436","SAM004336549","Enamine","Z226277252",430.4412,430.1174,430.4412,"C19H21F3N2O4S","BF00010936","J20","DMSO",10.22,"mM",12,"uL","Soluble","28-Mar-14",98.97,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CCC1(NC(=O)N(CC(=O)Nc2cccnc2Cl)C1=O)c3ccccc3",,,"CPD000712153","SAM004340674","Enamine","Z14065786",372.812,372.0989,372.812,"C18H17ClN4O3","BF00010936","K20","DMSO",10.19,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-27T07:00:00.0","LCELS_MUX2"
"CCOC(=O)Nc1cccc(c1)C(=O)Nc2nnc(CC)s2",,,"CPD003156478","SAM004336599","Enamine","Z108874888",320.3668,320.0943,320.3668,"C14H16N4O3S","BF00010936","L20","DMSO",10.3,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CCCOc1ccc(OCCS(=O)CC(=O)NCCSc2ccccc2)cc1",,,"CPD003159781","SAM004340691","Enamine","Z316975506",421.5733,421.1381,421.5733,"C21H27NO4S2","BF00010936","M20","DMSO",10.2,"mM",12,"uL","Soluble","28-Mar-14",4.6,"2014-03-28T07:00:00.0","LCUV214_UPLC3"
"CCNc1nc(NCC)nc(N\N=C/2\C(=O)N(CC)c3ccccc23)n1",,,"CPD003156616","SAM004336768","Enamine","Z49878739",354.4095,354.1916,354.4095,"C17H22N8O","BF00010936","N20","DMSO",10.16,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CN1C(=O)C=C(CN2N=Nc3ccccc3C2=O)N(C)C1=O",,,"CPD002193402","SAM004340812","Enamine","Z215080598",299.2847,299.1018,299.2847,"C14H13N5O3","BF00010936","O20","DMSO",10.02,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-27T07:00:00.0","LCELS_MUX2"
"CC(NC(=O)CS(=O)(=O)Cc1onc(n1)c2ccccc2)c3ccccc3",,,"CPD003156411","SAM004336516","Enamine","Z340353626",385.4368,385.1096,385.4368,"C19H19N3O4S","BF00010936","P20","DMSO",10.12,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"O=C(NNC(=O)c1oc(CS(=O)(=O)c2ccccc2)cc1)C3=Cc4ccccc4OC3=O",,,"CPD003145663","SAM004324019","Enamine","Z88261119",452.4366,452.0678,452.4366,"C22H16N2O7S","BF00010936","A21","DMSO",10.17,"mM",12,"uL","Soluble","28-Mar-14",97.55,"2014-03-27T07:00:00.0","LCUV214_MUX2"
"CNS(=O)(=O)c1ccc(NC(=O)c2ccc3[nH]c(C)c(C)c3c2)cc1",,,"CPD003136854","SAM004313408","Enamine","Z32497534",357.4267,357.1147,357.4267,"C18H19N3O3S","BF00010936","B21","DMSO",10.07,"mM",12,"uL","Soluble","28-Mar-14",98.1,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"COC(=O)c1ccc(C)c(NC(=O)Cn2ccc(n2)C(F)(F)F)c1",,,"CPD000867491","SAM004324341","Enamine","Z29335044",341.2906,341.0987,341.2906,"C15H14F3N3O3","BF00010936","C21","DMSO",10.26,"mM",12,"uL","Soluble","28-Mar-14",99.03,"2014-03-27T07:00:00.0","LCUV214_MUX2"
"CCC(=O)c1ccc(OCC(=O)N2CCS(=O)(=O)c3ccccc23)cc1",,,"CPD003137024","SAM004313616","Enamine","Z352411556",373.4228,373.0983,373.4228,"C19H19NO5S","BF00010936","D21","DMSO",10.18,"mM",12,"uL","Soluble","28-Mar-14",98.3,"2014-03-28T07:00:00.0","LCELS_MUX2"
"OCc1nc2ccccc2n1CCC(=O)NC(=O)NC34CC5CC(CC(C5)C3)C4",,,"CPD003146149","SAM004324608","Enamine","Z86215596",396.4827,396.2161,396.4827,"C22H28N4O3","BF00010936","E21","DMSO",10.09,"mM",12,"uL","Soluble","28-Mar-14",92.89,"2014-03-27T07:00:00.0","LCELS_MUX2"
"CC(=O)NCc1ccc(cc1)C(=O)OCc2cc(on2)c3occc3",,,"CPD003136928","SAM004313492","Enamine","Z98336502",340.33,340.1059,340.33,"C18H16N2O5","BF00010936","F21","DMSO",10.28,"mM",12,"uL","Soluble","28-Mar-14",95.55,"2014-03-28T07:00:00.0","LCELS_MUX2"
"Clc1ccc(NC(=O)NCc2nnc3ccccn23)cc1",,,"CPD003145866","SAM004324273","Enamine","Z68574221",301.7309,301.073,301.7309,"C14H12ClN5O","BF00010936","G21","DMSO",10.27,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-27T07:00:00.0","LCELS_MUX2"
"COc1cc(ccc1S(=O)(=O)NC2CCCC(C)C2C)[N+](=O)[O-]",,,"CPD003137257","SAM004313895","Enamine","Z408150772",342.4105,342.1249,342.4105,"C15H22N2O5S","BF00010936","H21","DMSO",10.22,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_UPLC3"
"COc1cc(cc(Cl)c1OCc2cc(on2)c3occc3)C#N",,,"CPD003145919","SAM004324337","Enamine","Z107231210",330.7225,330.0407,330.7225,"C16H11ClN2O4","BF00010936","I21","DMSO",10.28,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-27T07:00:00.0","LCUV214_MUX2"
"CC(C)c1cc(NC(=O)CSc2nncn2c3ccccc3)on1",,,"CPD003137416","SAM004314079","Enamine","Z18847554",343.4034,343.1102,343.4034,"C16H17N5O2S","BF00010936","J21","DMSO",10.19,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CCOC(=O)NNC(=O)c1ccc(cc1)S(=O)(=O)Nc2ccc(C)cc2",,,"CPD003146327","SAM004324814","Enamine","Z32383999",377.4148,377.1045,377.4148,"C17H19N3O5S","BF00010936","K21","DMSO",10.07,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-27T07:00:00.0","LCUV214_MUX2"
"CCC1(NC(=O)N(CC2=CC(=O)N3C=CC=C(C)C3=N2)C1=O)c4ccc(OC)cc4",,,"CPD003137348","SAM004314001","Enamine","Z335855634",406.4344,406.1641,406.4344,"C22H22N4O4","BF00010936","L21","DMSO",10.09,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"COc1ccc(cc1)C2(C)NC(=O)N(\N=C\c3cccnc3)C2=O",,,"CPD003146176","SAM004324642","Enamine","Z49975715",324.3339,324.1222,324.3339,"C17H16N4O3","BF00010936","M21","DMSO",10.17,"mM",12,"uL","Soluble","28-Mar-14",98.33,"2014-03-27T07:00:00.0","LCUV214_MUX2"
"CCN(C1CCS(=O)(=O)C1)C(=O)C(C)Sc2nc3ccc(Cl)cc3[nH]2",,,"CPD003137378","SAM004314036","Enamine","Z112715176",401.9313,401.0634,401.9313,"C16H20ClN3O3S2","BF00010936","N21","DMSO",10.2,"mM",12,"uL","Soluble","28-Mar-14",97.9,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CCOc1ccc(cc1)C(C)Nc2ccc3nnnn3n2",,,"CPD003146315","SAM004324802","Enamine","Z220428438",284.3164,284.1385,284.3164,"C14H16N6O","BF00010936","O21","DMSO",10.2,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-27T07:00:00.0","LCELS_MUX2"
"CCN1C(=O)\C(=C/c2ccccc2OC(F)(F)F)\S/C/1=C(\C#N)/C(=O)C(C)(C)C",,,"CPD003137653","SAM004314361","Enamine","Z168865176",424.4366,424.1068,424.4366,"C20H19F3N2O3S","BF00010936","P21","DMSO",10.13,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"Cc1ccc(cc1S(=O)(=O)Nc2cc(ccc2n3cccn3)C(F)(F)F)[N+](=O)[O-]",,,"CPD003160225","SAM004341229","Enamine","Z115684290",426.3697,426.0609,426.3697,"C17H13F3N4O4S","BF00010936","A22","DMSO",10.09,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-27T07:00:00.0","LCELS_MUX2"
"CC(N1CCN(CC1)S(=O)(=O)N2CCCCC2)c3onc(n3)c4cccc(c4)C(F)(F)F",,,"CPD003156483","SAM004336604","Enamine","Z425121272",473.5123,473.1708,473.5123,"C20H26F3N5O3S","BF00010936","B22","DMSO",10.14,"mM",12,"uL","Soluble","28-Mar-14",98.72,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CN1C=C(\C=C\2/SC(=NC2=N)N)C(=O)N(C)C1=O",,,"CPD003160158","SAM004341152","Enamine","Z283726956",265.2916,265.0633,265.2916,"C10H11N5O2S","BF00010936","C22","DMSO",10.18,"mM",12,"uL","Insoluble","28-Mar-14",92.31,"2014-03-27T07:00:00.0","LCUV214_MUX2"
"CCOC(=O)c1c(C)[nH]c(C)c1C(=O)CSc2nnnn2C3CCCC3",,,"CPD002198961","SAM004336925","Enamine","Z126251398",377.4612,377.1521,377.4612,"C17H23N5O3S","BF00010936","D22","DMSO",10.07,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CC(Oc1ccc(Cl)cc1Cl)C(=O)Nc2cc(ccc2F)S(=O)(=O)C",,,"CPD003160700","SAM004341801","Enamine","Z70958916",406.256,405.0004,406.256,"C16H14Cl2FNO4S","BF00010936","E22","DMSO",10.09,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-27T07:00:00.0","LCUV214_MUX2"
"CC(C)c1ccc(cc1)C(C)NC(=O)Cn2c(CS(=O)(=O)C)nc3ccccc23",,,"CPD002327891","SAM004336910","Enamine","Z134751020",413.533,413.1773,413.533,"C22H27N3O3S","BF00010936","F22","DMSO",10.16,"mM",12,"uL","Soluble","28-Mar-14",97.35,"2014-03-28T07:00:00.0","LCELS_MUX2"
"COc1ccc(cc1S(=O)(=O)Nc2cc(Cl)ccc2Cl)C(=O)N3CCC3",,,"CPD003160660","SAM004341755","Enamine","Z69032025",415.2909,414.0207,415.2909,"C17H16Cl2N2O4S","BF00010936","G22","DMSO",10.11,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-27T07:00:00.0","LCELS_MUX2"
"CN(c1ccccc1)c2ccccc2NS(=O)(=O)c3ccc(CCC(=O)O)cc3",,,"CPD003156910","SAM004337106","Enamine","Z425004132",410.486,410.13,410.486,"C22H22N2O4S","BF00010936","H22","DMSO",10.23,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CN(Cc1nccn1C(F)F)Cn2ncc3cc(ccc23)[N+](=O)[O-]",,,"CPD003160675","SAM004341771","Enamine","Z319356536",336.2967,336.1146,336.2967,"C14H14F2N6O2","BF00010936","I22","DMSO",10.11,"mM",12,"uL","Soluble","28-Mar-14",0.0,"2014-03-28T07:00:00.0","LCUV214_UPLC3"
"ClC1=CN2C(=O)C=C(COC(=O)Cc3csc(n3)N4CCCC4=O)N=C2C=C1",,,"CPD003156890","SAM004337084","Enamine","Z98992272",418.854,418.0502,418.854,"C18H15ClN4O4S","BF00010936","J22","DMSO",10.03,"mM",12,"uL","Insoluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"Cc1sc2ncnc(c2c1C)n3cnnc3C#N",,,"CPD001386467","SAM004317353","Enamine","Z128026214",256.2882,256.0531,256.2882,"C11H8N6S","BF00010936","K22","DMSO",10.14,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-27T07:00:00.0","LCUV214_MUX2"
"COc1ccc(cc1)C(=O)N2CCN(Cn3ncc4cc(ccc34)[N+](=O)[O-])CC2",,,"CPD003148503","SAM004327384","Enamine","Z368437662",395.4118,395.1593,395.4118,"C20H21N5O4","BF00010936","L22","DMSO",10.12,"mM",12,"uL","Soluble","28-Mar-14",93.05,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"COC(=O)c1ccc(C(=O)OC)c(c1)S(=O)(=O)Nc2ccc3cn[nH]c3c2",,,"CPD003160936","SAM004342090","Enamine","Z45690115",389.3825,389.0681,389.3825,"C17H15N3O6S","BF00010936","M22","DMSO",10.02,"mM",12,"uL","Soluble","28-Mar-14",98.68,"2014-03-27T07:00:00.0","LCUV214_MUX2"
"O=S1(=O)CCC(Cc2oc(SCc3csc(n3)c4cccs4)nn2)C1",,,"CPD003148352","SAM004327211","Enamine","Z113877384",413.5578,412.9996,413.5578,"C15H15N3O3S4","BF00010936","N22","DMSO",10.16,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"Cc1ccc2N(CC(=O)N3CC(Oc4ccccc34)C(=O)N)CCCc2c1",,,"CPD003160943","SAM004342098","Enamine","Z199825354",365.4256,365.1739,365.4256,"C21H23N3O3","BF00010936","O22","DMSO",10.13,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-27T07:00:00.0","LCELS_MUX2"
"CC(N1CCN(CC(=O)Nc2ccccc2C(F)(F)F)CC1)C(=O)c3[nH]c(C)c(C(=O)C)c3C",,,"CPD003148626","SAM004327535","Enamine","Z106198268",478.5072,478.2191,478.5072,"C24H29F3N4O3","BF00010936","P22","DMSO",10.03,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"O=C(NCCCN1CCc2ccccc12)C3=CC=CNC3=S",,,"CPD003148675","SAM004327591","Enamine","Z333562562",313.4172,313.1248,313.4172,"C17H19N3OS","BF00010937","A03","DMSO",10.21,"mM",12,"uL","Soluble","28-Mar-14",39.27,"2014-03-28T07:00:00.0","LCELS_UPLC3"
"CNS(=O)(=O)c1cccc(CNC(=O)NC(C)c2ccncc2)c1",,,"CPD003205017","SAM004399152","Enamine","Z402541770",348.42,348.1256,348.42,"C16H20N4O3S","BF00010937","B03","DMSO",10.05,"mM",12,"uL","Soluble","28-Mar-14",95.48,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"Oc1ccc(cc1)c2nc3cc(ccc3[nH]2)S(=O)(=O)C(F)(F)F",,,"CPD003148819","SAM004327755","Enamine","Z102900964",342.293,342.0285,342.293,"C14H9F3N2O3S","BF00010937","C03","DMSO",10.23,"mM",12,"uL","Soluble","28-Mar-14",98.22,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CCN(CC)C(=O)CN1CCN(CC1)c2cc(Cl)nc(N)n2",,,"CPD003205159","SAM004399312","Enamine","Z285771640",326.825,326.1622,326.825,"C14H23ClN6O","BF00010937","D03","DMSO",10.1,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"O=C(Nc1cccc2cn[nH]c12)C3CCS(=O)(=O)C3",,,"CPD003148656","SAM004327572","Enamine","Z275093888",279.3149,279.0677,279.3149,"C12H13N3O3S","BF00010937","E03","DMSO",10.02,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CC(C)(C)OC(=O)N\N=C\c1cn(nc1c2oc3ccccc3c2)c4ccccc4",,,"CPD003205099","SAM004399243","Enamine","Z49621441",402.4458,402.1692,402.4458,"C23H22N4O3","BF00010937","F03","DMSO",10.19,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"COCCCN(C(=O)C1=Cc2ccccc2OC1)C3=C(N)N(CC(C)C)C(=O)NC3=O",,,"CPD003149118","SAM004328103","Enamine","Z95723955",428.4815,428.2059,428.4815,"C22H28N4O5","BF00010937","G03","DMSO",10.04,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CCCn1nnnc1CN2C(=O)NC(C)(C2=O)c3cccc(Cl)c3",,,"CPD003205106","SAM004399251","Enamine","Z441459078",348.7875,348.1102,348.7875,"C15H17ClN6O2","BF00010937","H03","DMSO",10.03,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CN(Cc1nc2ccccc2s1)C(=O)CCCNC3=NS(=O)(=O)c4ccccc34",,,"CPD003149293","SAM004328301","Enamine","Z102153078",428.5278,428.0976,428.5278,"C20H20N4O3S2","BF00010937","I03","DMSO",10.03,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"COc1ccc(cc1Br)C(=O)CSc2nnc(SCC(=O)N)s2",,,"CPD003205248","SAM004399419","Enamine","Z24510256",434.3517,432.9224,434.3517,"C13H12BrN3O3S3","BF00010937","J03","DMSO",10.13,"mM",12,"uL","Soluble","28-Mar-14",99.12,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CC(NC(=O)Nc1ccc(cc1)n2cnnn2)c3ccc(F)cc3",,,"CPD003149420","SAM004328445","Enamine","Z410924042",326.3283,326.1291,326.3283,"C16H15FN6O","BF00010937","K03","DMSO",10.11,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"Cc1ccc(NS(=O)(=O)c2ccc(NCCN3CCCC3)c(c2)[N+](=O)[O-])c(C)c1",,,"CPD003205265","SAM004399438","Enamine","Z86408817",418.5098,418.1675,418.5098,"C20H26N4O4S","BF00010937","L03","DMSO",10.04,"mM",12,"uL","Soluble","28-Mar-14",98.6,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CC(O\N=C\C(=O)Nc1ccc(C)cc1)C(=O)Nc2cc(C)on2",,,"CPD003149514","SAM004328549","Enamine","Z134186598",330.3385,330.1328,330.3385,"C16H18N4O4","BF00010937","M03","DMSO",10.29,"mM",12,"uL","Soluble","28-Mar-14",95.05,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CS(=O)(=O)NCCc1ccc(s1)C(=O)COc2ccc(Br)cc2Cl",,,"CPD002409821","SAM004399503","Enamine","Z165365660",452.7709,450.9314,452.7709,"C15H15BrClNO4S2","BF00010937","N03","DMSO",10.16,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_UPLC3"
"O=C(COC(=O)CC(NC(=O)c1ccccc1)c2ccccc2)NC34CC5CC(CC(C5)C3)C4",,,"CPD003149257","SAM004328264","Enamine","Z15951814",460.5646,460.2362,460.5646,"C28H32N2O4","BF00010937","O03","DMSO",10.2,"mM",12,"uL","Soluble","28-Mar-14",99.16,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CC(NC(=O)c1cc([nH]n1)c2occc2)C3CCCO3",,,"CPD003205442","SAM004399641","Enamine","Z396972064",275.3031,275.127,275.3031,"C14H17N3O3","BF00010937","P03","DMSO",10.17,"mM",12,"uL","Soluble","28-Mar-14",0.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CC1CC(Oc2ccc(cc2Cl)[N+](=O)[O-])C(=O)O1",,,"CPD003208624","SAM004403375","Enamine","Z87987361",271.6538,271.0248,271.6538,"C11H10ClNO5","BF00010937","A04","DMSO",10.31,"mM",12,"uL","Soluble","28-Mar-14",0.0,"2014-03-28T07:00:00.0","LCUV214_UPLC3"
"O=S(=O)(NCC1CCCO1)c2ccc(CNc3ccc(cn3)C#N)cc2",,,"CPD003242168","SAM004428156","Enamine","Z645836976",372.4414,372.1256,372.4414,"C18H20N4O3S","BF00010937","B04","DMSO",10.2,"mM",12,"uL","Soluble","28-Mar-14",97.7,"2014-03-28T07:00:00.0","LCELS_MUX2"
"NC(=O)CN(Cc1ccc(Br)cc1)C(=O)CSc2ccc3OCCOc3c2",,,"CPD002310768","SAM004403612","Enamine","Z606169186",451.3341,450.0248,451.3341,"C19H19BrN2O4S","BF00010937","C04","DMSO",10.19,"mM",12,"uL","Soluble","28-Mar-14",95.67,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CC1=NC(=C(CC(=O)Nc2ccc(C)c3ncccc23)C(=O)N1)C",,,"CPD003177531","SAM004414231","Enamine","Z744542088",322.3611,322.1429,322.3611,"C18H18N4O2","BF00010937","D04","DMSO",10.24,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CNc1ccc(NC(=O)Nc2ccc(cc2)C#N)cn1",,,"CPD001890037","SAM004403638","Enamine","Z445037632",267.2859,267.112,267.2859,"C14H13N5O","BF00010937","E04","DMSO",10.1,"mM",12,"uL","Soluble","28-Mar-14",93.63,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CC(C)(C)C(Cn1ccnc1)NC(=O)Nc2ccc(cc2)C(=O)Nc3nccs3",,,"CPD003241639","SAM004427467","Enamine","Z511532316",412.5086,412.1681,412.5086,"C20H24N6O2S","BF00010937","F04","DMSO",10.18,"mM",12,"uL","Soluble","28-Mar-14",99.38,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CCN(CC)c1ccc(\C=N\c2ccc3NC(=O)C(=O)Nc3c2)c(O)c1",,,"CPD003208817","SAM004403592","Enamine","Z188746622",352.3871,352.1535,352.3871,"C19H20N4O3","BF00010937","G04","DMSO",10.22,"mM",12,"uL","Soluble","28-Mar-14",47.51,"2014-03-28T07:00:00.0","LCELS_MUX2"
"CCNC(=O)NC(=O)COc1cc(Cl)ccc1C(=O)N",,,"CPD003219890","SAM004416287","Enamine","Z913572450",299.7103,299.0673,299.7103,"C12H14ClN3O4","BF00010937","H04","DMSO",10.01,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"FC1(F)Oc2ccc(NC(=O)CS(=O)(=O)c3ncccc3Cl)cc2O1",,,"CPD003208974","SAM004403777","Enamine","Z608397086",390.7465,389.9889,390.7465,"C14H9ClF2N2O5S","BF00010937","I04","DMSO",10.24,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCUV214_MUX2"
"CC(NC(=O)NCc1ccnc(C)n1)c2ccc(OC(F)F)cc2",,,"CPD003218163","SAM004414240","Enamine","Z745092698",336.3365,336.1398,336.3365,"C16H18F2N4O2","BF00010937","J04","DMSO",10.11,"mM",12,"uL","Soluble","28-Mar-14",100.0,"2014-03-28T07:00:00.0","LCELS_MUX2"
